Item ID,Title,Price,Sold,Country,Subtitle,Price Type,URL
190984932022,New For Samsung Galaxy SIV S4 i9500 Flower Leather Flip Wallet Pouch Case Cover,$5.05,403+ sold,From China,,Buy It Now,http://www.ebay.com/itm/New-For-Samsung-Galaxy-SIV-S4-i9500-Flower-Leather-Flip-Wallet-Pouch-Case-Cover-/190984932022?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2c7796cab6
111013126219,SAMSUNG C&T Car Dash Mount Stand Holder for Galaxy Note 2 3 4 S4 S5 iPhone 4 5 6,$19.50,2417 sold,"From Korea, South",,Buy It Now,http://www.ebay.com/itm/SAMSUNG-C-T-Car-Dash-Mount-Stand-Holder-for-Galaxy-Note-2-3-4-S4-S5-iPhone-4-5-6-/111013126219?pt=US_Mounts_Holders&hash=item19d8e5e04b
171506145027,Super Frosted Matte Case Sandstone Back Cover For Oneplus One,$7.96,148+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Super-Frosted-Matte-Case-Sandstone-Back-Cover-For-Oneplus-One-/171506145027?pt=US_Cell_Phone_PDA_Cases&var=&hash=item27ee901703
310993435759,,$7.99,1195 sold,From United States,100% Satisfaction Guaranteed Or Your Money Back!!!,Buy It Now,http://www.ebay.com/itm/New-OEM-Genuine-Blackberry-Z30-Leather-Flip-Shell-Carrying-Cover-Case-Black-/310993435759?pt=US_Cell_Phone_PDA_Cases&hash=item4868a73c6f
331103505112,New Nillkin Fresh Colorful Leather Skin Flip Case Cover For LG G2 D802 Perfect,$5.99,217+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/New-Nillkin-Fresh-Colorful-Leather-Skin-Flip-Case-Cover-For-LG-G2-D802-Perfect-/331103505112?pt=US_Cell_Phone_PDA_Cases&var=&hash=item4d174e8ad8
121409353973,Genuine Battery + Flex Cable For LG Optimus G Google Nexus 4 E960 E970/973 BL-T5,$14.97,243+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Genuine-Battery-Flex-Cable-For-LG-Optimus-G-Google-Nexus-4-E960-E970-973-BL-T5-/121409353973?pt=US_Cell_Phone_PDA_Batteries&var=&hash=item1c448fb8f5
351005687931,Ultra Clear Front and Back Screen Protector for iPhone 5 5S full body protection,,599+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Ultra-Clear-Front-and-Back-Screen-Protector-for-iPhone-5-5S-full-body-protection-/351005687931?pt=US_Cell_Phone_Screen_Protectors&var=&hash=item51b991c07b
290937729406,New 3x MATTE Anti Glare Screen Protector Guard for Samsung Galaxy S III S3 i9300,$2.63,1109 sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/New-3x-MATTE-Anti-Glare-Screen-Protector-Guard-for-Samsung-Galaxy-S-III-S3-i9300-/290937729406?pt=US_Cell_Phone_Screen_Protectors&hash=item43bd3d717e
161408407735,Luxury Ultra Thin Slim Metal Aluminium Bumper Case Cover Frame for iPhone 6 Plus,,124+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Luxury-Ultra-Thin-Slim-Metal-Aluminium-Bumper-Case-Cover-Frame-for-iPhone-6-Plus-/161408407735?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2594b0d8b7
400707075410,NEW Running Sports Gym Armband Case Cover For Samsung Galaxy S3 S4 i9300 i9500,$2.33,261+ sold,From China,,Buy It Now,http://www.ebay.com/itm/NEW-Running-Sports-Gym-Armband-Case-Cover-For-Samsung-Galaxy-S3-S4-i9300-i9500-/400707075410?pt=US_Armbands&var=&hash=item5d4c00bd52
121373053315,Paint TPU Soft Case Silicone Cover Back For Samsung Galaxy CORE i8260 i8262 Duos,$1.89,101+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Paint-TPU-Soft-Case-Silicone-Cover-Back-For-Samsung-Galaxy-CORE-i8260-i8262-Duos-/121373053315?pt=US_Cell_Phone_PDA_Cases&var=&hash=item1c4265d183
111298948873,Cute Colorful Hybrid Hard Back Case Cover Skin For Apple iPhone 5 5S iPhone 6,,138+ sold,From China,"Lowest Price,Best Quality，complete category",Buy It Now,http://www.ebay.com/itm/Cute-Colorful-Hybrid-Hard-Back-Case-Cover-Skin-For-Apple-iPhone-5-5S-iPhone-6-/111298948873?pt=US_Cell_Phone_PDA_Cases&var=&hash=item19e9ef2f09
120824970762,NEW BATTERY FOR SAMSUNG T759 SGH T679 EXHIBIT 2  4G T-MOBILE,$6.75,7720 sold,From United States,,Buy It Now,http://www.ebay.com/itm/NEW-BATTERY-FOR-SAMSUNG-T759-SGH-T679-EXHIBIT-2-4G-T-MOBILE-/120824970762?pt=US_Cell_Phone_PDA_Batteries&hash=item1c21babe0a
131054970933,"ORIGINAL Gorilla Glass Screen Samsung Galaxy S3, S4 i9500 & S5 i9600 Genuine",,125+ sold,From United Kingdom,Same Day 1st Class P&P - Gorilla Glass - 100% ORIGINAL,Buy It Now,http://www.ebay.com/itm/ORIGINAL-Gorilla-Glass-Screen-Samsung-Galaxy-S3-S4-i9500-S5-i9600-Genuine-/131054970933?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item1e837c2835
131303992241,Selfie Extendable Handheld Telescoping Pole Monopod Bracket for iPhone Android,$5.48,142+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Selfie-Extendable-Handheld-Telescoping-Pole-Monopod-Bracket-for-iPhone-Android-/131303992241?pt=US_Mounts_Holders&var=&hash=item1e9253ebb1
171474127145,Ultra Slim Flip Cover Case with View Window for Apple iPhone 6 Plus - 5.5 inch,$9.25,428+ sold,From United Kingdom,UK Seller - Free 1st Class Delivery - Same Day Dispatch,Buy It Now,http://www.ebay.com/itm/Ultra-Slim-Flip-Cover-Case-with-View-Window-for-Apple-iPhone-6-Plus-5-5-inch-/171474127145?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item27eca78929
190933998561,FRONT OUTER SCREEN GLASS LENS REPLACEMENT FOR SAMSUNG GALAXY S3 III I9300 TOOLS,,508+ sold,From United Kingdom,,Buy It Now,http://www.ebay.com/itm/FRONT-OUTER-SCREEN-GLASS-LENS-REPLACEMENT-FOR-SAMSUNG-GALAXY-S3-III-I9300-TOOLS-/190933998561?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item2c748d9be1
271515025308,1PC Klick Quick Button Dustproof Plug For Andriod Smartphone 3.5mm Jack,$1.17,2306 sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/1PC-Klick-Quick-Button-Dustproof-Plug-For-Andriod-Smartphone-3-5mm-Jack-/271515025308?pt=US_Other_Cell_Phone_Accessories&hash=item3f378e7f9c
400623831721,New Cassette Tape Silicone Rubber Back Case Cover Skin For Apple Iphone 5 5S,,919+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/New-Cassette-Tape-Silicone-Rubber-Back-Case-Cover-Skin-For-Apple-Iphone-5-5S-/400623831721?pt=US_Cell_Phone_PDA_Cases&var=&hash=item5d470a8aa9
121285905614,Soft Rubber TPU Gel Silicone Case Skin Cover For HTC Desire 601 Zara,$2.90,125+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Soft-Rubber-TPU-Gel-Silicone-Case-Skin-Cover-For-HTC-Desire-601-Zara-/121285905614?pt=US_Cell_Phone_PDA_Cases&var=&hash=item1c3d340cce
271515025308,1PC Klick Quick Button Dustproof Plug For Andriod Smartphone 3.5mm Jack,$1.17,2306 sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/1PC-Klick-Quick-Button-Dustproof-Plug-For-Andriod-Smartphone-3-5mm-Jack-/271515025308?pt=US_Other_Cell_Phone_Accessories&hash=item3f378e7f9c
181508363471,Ultra-thin Transparent Gel Case Cover For LG G2 G3 Beat mini Nexus 4 5 L70 L90,$4.59,114+ sold,From Hong Kong,"Full Protect , New LG G3 D850 D855 F400 , G3 S D722 L80",Buy It Now,http://www.ebay.com/itm/Ultra-thin-Transparent-Gel-Case-Cover-For-LG-G2-G3-Beat-mini-Nexus-4-5-L70-L90-/181508363471?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2a42bdd4cf
171405337050,,,198+ sold,From China,Buy 2 get 3pcs !!! & 3pcs screen protector !!!,Buy It Now,http://www.ebay.com/itm/Ultra-Thin-Transparent-Gel-Skin-Hybrid-Case-Cover-Luminous-Glow-For-iPhone-5s-4s-/171405337050?pt=US_Cell_Phone_PDA_Cases&var=&hash=item27e88de1da
271537699932,"5.5"" Original For DOOGEE Dagger DG550 MTK6592 Leather Stand Flip Case Cover NEW",,179+ sold,From China,,Buy It Now,http://www.ebay.com/itm/5-5-Original-For-DOOGEE-Dagger-DG550-MTK6592-Leather-Stand-Flip-Case-Cover-NEW-/271537699932?pt=US_Cell_Phone_PDA_Cases&var=&hash=item3f38e87c5c
121431954971,For Apple iPhone 6 Case Slim Transparent Crystal Clear Hard TPU Back Cover,$3.81,383+ sold,From United States,Same Day Ship w Tracking# and Free Gifts!,Buy It Now,http://www.ebay.com/itm/For-Apple-iPhone-6-Case-Slim-Transparent-Crystal-Clear-Hard-TPU-Back-Cover-/121431954971?pt=US_Cell_Phone_PDA_Cases&var=&hash=item1c45e8961b
121431954971,For Apple iPhone 6 Case Slim Transparent Crystal Clear Hard TPU Back Cover,$3.81,383+ sold,From United States,Same Day Ship w Tracking# and Free Gifts!,Buy It Now,http://www.ebay.com/itm/For-Apple-iPhone-6-Case-Slim-Transparent-Crystal-Clear-Hard-TPU-Back-Cover-/121431954971?pt=US_Cell_Phone_PDA_Cases&var=&hash=item1c45e8961b
171150872369,"Gel TPU S-Line Silicone Case Skin Cover for Samsung Galaxy Xcover 2 , S7710",$1.97,214+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Gel-TPU-S-Line-Silicone-Case-Skin-Cover-for-Samsung-Galaxy-Xcover-2-S7710-/171150872369?pt=US_Cell_Phone_PDA_Cases&var=&hash=item27d9630f31
261508172306,Hybrid Stand Magnetic Flip Leather Wallet Case Cover Pouch For Samsung Galaxy S3,$4.08,143+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Hybrid-Stand-Magnetic-Flip-Leather-Wallet-Case-Cover-Pouch-For-Samsung-Galaxy-S3-/261508172306?pt=US_Cell_Phone_PDA_Cases&var=&hash=item3ce31a0a12
251580854031,New Book Flip PU Leather Wallet Case Cover For SAMSUNG Galaxy S3 mini i8190,,108+ sold,From United Kingdom,For S3 mini ★Premium Quality★Free Screen Protector★,Buy It Now,http://www.ebay.com/itm/New-Book-Flip-PU-Leather-Wallet-Case-Cover-For-SAMSUNG-Galaxy-S3-mini-i8190-/251580854031?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item3a93632f0f
111379521019,Micro USB to Magnetic Magnet Charger Adapter for Sony Xperia Z1 Ultra XL39h,,588+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Micro-USB-to-Magnetic-Magnet-Charger-Adapter-for-Sony-Xperia-Z1-Ultra-XL39h-/111379521019?pt=US_Cell_Phone_PDA_Cables_Adapters&var=&hash=item19eebc9dfb
281410780239,Flip Slim S-VIEW Smart Case Battery Cover For Samsung GALAXY SIV S4 I9500,$2.45,389+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Flip-Slim-S-VIEW-Smart-Case-Battery-Cover-For-Samsung-GALAXY-SIV-S4-I9500-/281410780239?pt=US_Cell_Phone_PDA_Cases&var=&hash=item418563bc4f
321375563667,LEATHER CASE COVER WALLET WITH LIGHT FOR AMAZON KINDLE 4 4TH GEN & KOBO TOUCH,,169+ sold,From United Kingdom,~ FREE LED LIGHT ~ FREE 1st CLASS POST,Buy It Now,http://www.ebay.com/itm/LEATHER-CASE-COVER-WALLET-WITH-LIGHT-FOR-AMAZON-KINDLE-4-4TH-GEN-KOBO-TOUCH-/321375563667?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item4ad379ef93
190933998561,FRONT OUTER SCREEN GLASS LENS REPLACEMENT FOR SAMSUNG GALAXY S3 III I9300 TOOLS,,508+ sold,From United Kingdom,,Buy It Now,http://www.ebay.com/itm/FRONT-OUTER-SCREEN-GLASS-LENS-REPLACEMENT-FOR-SAMSUNG-GALAXY-S3-III-I9300-TOOLS-/190933998561?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item2c748d9be1
271515025308,1PC Klick Quick Button Dustproof Plug For Andriod Smartphone 3.5mm Jack,$1.17,2306 sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/1PC-Klick-Quick-Button-Dustproof-Plug-For-Andriod-Smartphone-3-5mm-Jack-/271515025308?pt=US_Other_Cell_Phone_Accessories&hash=item3f378e7f9c
310925082421,Hyperion Samsung Galaxy S4 7500mAh MicroPack Extended Battery + Back Cover,$34.99,116+ sold,From United States,Longest lasting battery for the Galaxy S4 / SIV,Buy It Now,http://www.ebay.com/itm/Hyperion-Samsung-Galaxy-S4-7500mAh-MicroPack-Extended-Battery-Back-Cover-/310925082421?pt=US_Cell_Phone_PDA_Batteries&var=&hash=item4864943f35
380745579914,ULTRA THIN 3D AQUA WATER RAINDROP CRYSTAL SERIES BACK CASE COVER FOR IPHONE 5 5S,$1.47,1288+ sold,From China,,Buy It Now,http://www.ebay.com/itm/ULTRA-THIN-3D-AQUA-WATER-RAINDROP-CRYSTAL-SERIES-BACK-CASE-COVER-FOR-IPHONE-5-5S-/380745579914?pt=US_Cell_Phone_PDA_Cases&var=&hash=item58a6347d8a
200966137683,NW Stylish Soft Silicone TPU Matte Case Skin Cover for Apple iPhone 4 4S 4G BD4U,$0.99,1335+ sold,From China,,Buy It Now,http://www.ebay.com/itm/NW-Stylish-Soft-Silicone-TPU-Matte-Case-Skin-Cover-for-Apple-iPhone-4-4S-4G-BD4U-/200966137683?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2eca83e753
190969581632,SNAKEHIVE® Genuine Real Leather Flip Case Cover for Sony Xperia Z1,$15.47,386+ sold,From United Kingdom,Top Quality Genuine Leather. Free UK 1st Class P&P.,Buy It Now,http://www.ebay.com/itm/SNAKEHIVE-Genuine-Real-Leather-Flip-Case-Cover-for-Sony-Xperia-Z1-/190969581632?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item2c76ac9040
400494431368,Leather Flip Case Cover Screen Protector For Samsung Galaxy S3 III I9300 & I9305,$2.63,174+ sold,From United Kingdom,,Buy It Now,http://www.ebay.com/itm/Leather-Flip-Case-Cover-Screen-Protector-For-Samsung-Galaxy-S3-III-I9300-I9305-/400494431368?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item5d3f540c88
400623831721,New Cassette Tape Silicone Rubber Back Case Cover Skin For Apple Iphone 5 5S,,919+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/New-Cassette-Tape-Silicone-Rubber-Back-Case-Cover-Skin-For-Apple-Iphone-5-5S-/400623831721?pt=US_Cell_Phone_PDA_Cases&var=&hash=item5d470a8aa9
121285905614,Soft Rubber TPU Gel Silicone Case Skin Cover For HTC Desire 601 Zara,$2.90,125+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Soft-Rubber-TPU-Gel-Silicone-Case-Skin-Cover-For-HTC-Desire-601-Zara-/121285905614?pt=US_Cell_Phone_PDA_Cases&var=&hash=item1c3d340cce
181434790442,New Gold Frame Luxury Leather Chrome Hard Back Case Cover For iPhone 5 /5s,$0.99,167+ sold,From China,,Buy It Now,http://www.ebay.com/itm/New-Gold-Frame-Luxury-Leather-Chrome-Hard-Back-Case-Cover-For-iPhone-5-5s-/181434790442?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2a3e5b322a
121375676091,Genuine Samsung Handsfree Headphones Earphones Galaxy S4 i9500 i9505 White,$4.65,1262 sold,From United Kingdom,★MORE THAN 1200 SOLD★FREE P&P★100% GENUINE★2PM POST★,Buy It Now,http://www.ebay.com/itm/Genuine-Samsung-Handsfree-Headphones-Earphones-Galaxy-S4-i9500-i9505-White-/121375676091?pt=UK_Mobile_Home_Phones_Bluetooth_Acc_ET&hash=item1c428dd6bb
181434790442,New Gold Frame Luxury Leather Chrome Hard Back Case Cover For iPhone 5 /5s,$0.99,167+ sold,From China,,Buy It Now,http://www.ebay.com/itm/New-Gold-Frame-Luxury-Leather-Chrome-Hard-Back-Case-Cover-For-iPhone-5-5s-/181434790442?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2a3e5b322a
291197950215,S Line Soft TPU Gel Silicone Case Cover Skin For Sony Xperia M2 S50h /Dual D2302,,312+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/S-Line-Soft-TPU-Gel-Silicone-Case-Cover-Skin-For-Sony-Xperia-M2-S50h-Dual-D2302-/291197950215?pt=US_Cell_Phone_PDA_Cases&var=&hash=item43ccc01907
141320943233,Premium Tempered Glass Screen Protector Film  For Samsung Galaxy S5,$3.29,711+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Premium-Tempered-Glass-Screen-Protector-Film-For-Samsung-Galaxy-S5-/141320943233?pt=US_Cell_Phone_Screen_Protectors&var=&hash=item20e7627681
281391534459,Hot sale 3D Cartoon Silicone Skin Case Cover for Samsung  Galaxy S III S3 i9300,$3.59,162+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Hot-sale-3D-Cartoon-Silicone-Skin-Case-Cover-for-Samsung-Galaxy-S-III-S3-i9300-/281391534459?pt=US_Cell_Phone_PDA_Cases&var=&hash=item41843e117b
271055689425,Purple Heart Style Card Slot Wallet Leather Case Cover For iPhone 4 4G 4S,$4.99,1262 sold,From China,,Buy It Now,http://www.ebay.com/itm/Purple-Heart-Style-Card-Slot-Wallet-Leather-Case-Cover-For-iPhone-4-4G-4S-/271055689425?pt=US_Cell_Phone_PDA_Cases&hash=item3f1c2d96d1
311037713104,Shockproof Superhero Hybrid Bumper case cover for LG G3 D850 D851 D855 VS985,,179+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Shockproof-Superhero-Hybrid-Bumper-case-cover-for-LG-G3-D850-D851-D855-VS985-/311037713104?pt=US_Cell_Phone_PDA_Cases&var=&hash=item486b4adad0
121166802908,"S-Line Gel Rubber TPU Silicone Case Skin Cover for LG Optimus G E973,E975,E971",$1.97,139+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/S-Line-Gel-Rubber-TPU-Silicone-Case-Skin-Cover-for-LG-Optimus-G-E973-E975-E971-/121166802908?pt=US_Cell_Phone_PDA_Cases&var=&hash=item1c361aafdc
261534561857,New Ultra Slim S-VIEW Flip PU Leather Case Cover For Huawei Ascend P6,$5.88,168+ sold,From China,,Buy It Now,http://www.ebay.com/itm/New-Ultra-Slim-S-VIEW-Flip-PU-Leather-Case-Cover-For-Huawei-Ascend-P6-/261534561857?pt=US_Cell_Phone_PDA_Cases&var=&hash=item3ce4acb641
390694944799,Handmade Artisan Natural Eco Bamboo/Walnut Hard Wood Case for apple iPhone 4s/5s,,103+ sold,From United Kingdom,Slim design Fast UK Shipping eco friendly Sustainable,Buy It Now,http://www.ebay.com/itm/Handmade-Artisan-Natural-Eco-Bamboo-Walnut-Hard-Wood-Case-for-apple-iPhone-4s-5s-/390694944799?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item5af73bc01f
181343310385,Hybrid Impact Armor Rugged Hard Stand Case Cover For LG G2 D801/F302/F340,$3.35,184+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Hybrid-Impact-Armor-Rugged-Hard-Stand-Case-Cover-For-LG-G2-D801-F302-F340L-LS980-/181343310385?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2a38e75231
121294268338,Jabra SPORT+ PLUS WIRELESS+ Bluetooth Stereo Headphones Black / Yellow,$49.99,1012 sold,From United States,,Buy It Now,http://www.ebay.com/itm/Jabra-SPORT-PLUS-WIRELESS-Bluetooth-Stereo-Headphones-Black-Yellow-/121294268338?pt=Bluetooth_Wireless_Products&hash=item1c3db3a7b2
310594725349,New OEM HTC BD26100 Battery For Inspire 4G & Desire HD - 35H00141-03M 1230 mAh,$4.99,4459 sold,From United States,,Buy It Now,http://www.ebay.com/itm/New-OEM-HTC-BD26100-Battery-For-Inspire-4G-Desire-HD-35H00141-03M-1230-mAh-/310594725349?pt=US_Cell_Phone_PDA_Batteries&hash=item4850e365e5
360995184853,UltraSlim Quick Circle Clear Window Flip Case Cover For ASUS ZenFone 5 ZenFone 6,,288+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/UltraSlim-Quick-Circle-Clear-Window-Flip-Case-Cover-For-ASUS-ZenFone-5-ZenFone-6-/360995184853?pt=US_Cell_Phone_PDA_Cases&var=&hash=item540cfd60d5
400546672908,Black Leather Skin Case Cover For Apple iphone 4 4G 4S,$5.99,1433 sold,From China,,Buy It Now,http://www.ebay.com/itm/Black-Leather-Skin-Case-Cover-For-Apple-iphone-4-4G-4S-/400546672908?pt=US_Cell_Phone_PDA_Cases&hash=item5d4271310c
200966137683,NW Stylish Soft Silicone TPU Matte Case Skin Cover for Apple iPhone 4 4S 4G BD4U,$0.99,1335+ sold,From China,,Buy It Now,http://www.ebay.com/itm/NW-Stylish-Soft-Silicone-TPU-Matte-Case-Skin-Cover-for-Apple-iPhone-4-4S-4G-BD4U-/200966137683?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2eca83e753
221258654554,Colorful Hybrid Rugged Rubber Matte Hard Case Cover For Apple iPhone 4 4S 5G 5S,,204+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Colorful-Hybrid-Rugged-Rubber-Matte-Hard-Case-Cover-For-Apple-iPhone-4-4S-5G-5S-/221258654554?pt=US_Cell_Phone_PDA_Cases&var=&hash=item33840b235a
