Item ID,Title,Price,Sold,Country,Subtitle,Price Type,URL
141251248870,CaseCrown Snap on or Lux Glider Case for Samsung Galaxy S5,,141+ sold,From United States,,Buy It Now,http://www.ebay.com/itm/CaseCrown-Snap-on-or-Lux-Glider-Case-for-Samsung-Galaxy-S5-/141251248870?pt=US_Cell_Phone_PDA_Cases&var=&hash=item20e33b02e6
321573034588,"Genuine Samsung USB Data Cable Charger For Galaxy Tab 2 Tablet 7"" 8.9""10.1 P5110",$4.59,1130 sold,From United Kingdom,100% Official Samsung Product * Be Aware Of Cheap Fakes,Buy It Now,http://www.ebay.com/itm/Genuine-Samsung-USB-Data-Cable-Charger-For-Galaxy-Tab-2-Tablet-7-8-9-10-1-P5110-/321573034588?pt=UK_MobilePhones_MobilePhoneAccesories_MobilePhoneDataCables_JN&hash=item4adf3f1a5c
271297807271,,$8.09,231+ sold,From China,,Buy It Now,http://www.ebay.com/itm/D802-New-Nillkin-Fresh-PU-Leather-Skin-Flip-Case-Cover-For-LG-G2-2-/271297807271?pt=US_Cell_Phone_PDA_Cases&var=&hash=item3f2a9c03a7
281391534459,Hot sale 3D Cartoon Silicone Skin Case Cover for Samsung  Galaxy S III S3 i9300,$3.59,162+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Hot-sale-3D-Cartoon-Silicone-Skin-Case-Cover-for-Samsung-Galaxy-S-III-S3-i9300-/281391534459?pt=US_Cell_Phone_PDA_Cases&var=&hash=item41843e117b
121103155454,NEW FOR SAMSUNG GALAXY NOTE 2 S PEN S-PEN #B AVAILABLE IN BLACK AND WHITE,,157+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/NEW-FOR-SAMSUNG-GALAXY-NOTE-2-S-PEN-S-PEN-B-AVAILABLE-IN-BLACK-AND-WHITE-/121103155454?pt=US_Styluses&var=&hash=item1c324f80fe
181412543717,0.3mm Ultra thin Translucent Case Cover for Samsung Galaxy S4 Mini i9190 i9195,$0.99,124+ sold,From China,,Buy It Now,http://www.ebay.com/itm/0-3mm-Ultra-thin-Translucent-Case-Cover-for-Samsung-Galaxy-S4-Mini-i9190-i9195-/181412543717?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2a3d07bce5
261298123397,Invisible Spy Earpiece Covert Wireless Micro mini Hidden Earphone for Mobile U11,,455+ sold,From China,"Silver Earpiece 3x1.5mm, for iPhone, Nokia, Samsung HTC",Buy It Now,http://www.ebay.com/itm/Invisible-Spy-Earpiece-Covert-Wireless-Micro-mini-Hidden-Earphone-for-Mobile-U11-/261298123397?pt=Bluetooth_Wireless_Products&var=&hash=item3cd694f285
141217749914,Flip Hybrid Leather Wallet Stand Case Cover For Samsung Galaxy SII S2 I9100,$3.89,271+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Flip-Hybrid-Leather-Wallet-Stand-Case-Cover-For-Samsung-Galaxy-SII-S2-I9100-/141217749914?pt=US_Cell_Phone_PDA_Cases&var=&hash=item20e13bdb9a
141217749914,Flip Hybrid Leather Wallet Stand Case Cover For Samsung Galaxy SII S2 I9100,$3.89,271+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Flip-Hybrid-Leather-Wallet-Stand-Case-Cover-For-Samsung-Galaxy-SII-S2-I9100-/141217749914?pt=US_Cell_Phone_PDA_Cases&var=&hash=item20e13bdb9a
151389460252,"USB Cable Magnetic Charger Port Adapter for Sony Xperia Z2,Z1,Z1MINI,Z",$7.99,180+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/USB-Cable-Magnetic-Charger-Port-Adapter-for-Sony-Xperia-Z2-Z1-Z1MINI-Z1-COMPACT-/151389460252?pt=US_Cell_Phone_PDA_Chargers&var=&hash=item233f83d71c
201041777614,Transparent Silicone Clear Gel Case Slim Skin Soft Jelly Cover For iPhone 5 5S,,169+ sold,From United Kingdom,★★ 11 COLORS★FREE SCREEN PROTECTOR★SAME DAY POST 3PM★★,Buy It Now,http://www.ebay.com/itm/Transparent-Silicone-Clear-Gel-Case-Slim-Skin-Soft-Jelly-Cover-For-iPhone-5-5S-/201041777614?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item2ecf0613ce
131275393286,100% Original Flip PU Leather Case Cover For Oneplus One A0001 Genuine,,155+ sold,From China,,Buy It Now,http://www.ebay.com/itm/100-Original-Flip-PU-Leather-Case-Cover-For-Oneplus-One-A0001-Genuine-/131275393286?pt=US_Cell_Phone_PDA_Cases&var=&hash=item1e909f8906
231018003828,PureGear DualTek Extreme Shock Case for Samsung Galaxy S4,$12.95,142+ sold,From United States,,Buy It Now,http://www.ebay.com/itm/PureGear-DualTek-Extreme-Shock-Case-for-Samsung-Galaxy-S4-/231018003828?pt=US_Cell_Phone_PDA_Cases&var=&hash=item35c9befd74
131274543828,5V/2A Traval Fast Charge Lightning Car charger adapter For iPhone5 5s 5c 6 6plus,$5.99,176+ sold,From China,also support ipad 4 air 5 mini 1 2,Buy It Now,http://www.ebay.com/itm/5V-2A-Traval-Fast-Charge-Lightning-Car-charger-adapter-For-iPhone5-5s-5c-6-6plus-/131274543828?pt=US_Cell_Phone_PDA_Cables_Adapters&var=&hash=item1e909292d4
311037713104,Shockproof Superhero Hybrid Bumper case cover for LG G3 D850 D851 D855 VS985,,179+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Shockproof-Superhero-Hybrid-Bumper-case-cover-for-LG-G3-D850-D851-D855-VS985-/311037713104?pt=US_Cell_Phone_PDA_Cases&var=&hash=item486b4adad0
390722413542,"PU LEATHER WALLET FLIP CASE COVER & SCREEN FILM FOR MOTOROLA MOTO G & G2 5.5""",$5.05,130+ sold,From United Kingdom,1ST CLASS SHIPPING - OVER 2300 SOLD - BOTH GENERATIONS,Buy It Now,http://www.ebay.com/itm/PU-LEATHER-WALLET-FLIP-CASE-COVER-SCREEN-FILM-FOR-MOTOROLA-MOTO-G-G2-5-5-/390722413542?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item5af8dee3e6
360995184853,UltraSlim Quick Circle Clear Window Flip Case Cover For ASUS ZenFone 5 ZenFone 6,,288+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/UltraSlim-Quick-Circle-Clear-Window-Flip-Case-Cover-For-ASUS-ZenFone-5-ZenFone-6-/360995184853?pt=US_Cell_Phone_PDA_Cases&var=&hash=item540cfd60d5
261588159584,Bullet Charger 3Port 2.1A+2.1A+1A Mini Universal Dual USB Car Adapter High Speed,$6.85,174+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Bullet-Charger-3Port-2-1A-2-1A-1A-Mini-Universal-Dual-USB-Car-Adapter-High-Speed-/261588159584?pt=US_Cell_Phone_PDA_Chargers&var=&hash=item3ce7de8c60
200966137683,NW Stylish Soft Silicone TPU Matte Case Skin Cover for Apple iPhone 4 4S 4G BD4U,$0.99,1335+ sold,From China,,Buy It Now,http://www.ebay.com/itm/NW-Stylish-Soft-Silicone-TPU-Matte-Case-Skin-Cover-for-Apple-iPhone-4-4S-4G-BD4U-/200966137683?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2eca83e753
221258654554,Colorful Hybrid Rugged Rubber Matte Hard Case Cover For Apple iPhone 4 4S 5G 5S,,204+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Colorful-Hybrid-Rugged-Rubber-Matte-Hard-Case-Cover-For-Apple-iPhone-4-4S-5G-5S-/221258654554?pt=US_Cell_Phone_PDA_Cases&var=&hash=item33840b235a
370904650226,Black Holder Car Windshield Mount Suction Stand For iphone4 4S 5 5G GPS,$2.08,1169 sold,From China,,Buy It Now,http://www.ebay.com/itm/Black-Holder-Car-Windshield-Mount-Suction-Stand-For-iphone4-4S-5-5G-GPS-/370904650226?pt=US_Mounts_Holders&hash=item565ba3d1f2
271521052535,2014 New Luxury Carbon Fiber Leather Back Cover Hard Case For HTC One 2 M8,,287+ sold,From China,,Buy It Now,http://www.ebay.com/itm/2014-New-Luxury-Carbon-Fiber-Leather-Back-Cover-Hard-Case-For-HTC-One-2-M8-/271521052535?pt=US_Cell_Phone_PDA_Cases&var=&hash=item3f37ea7777
151389460252,"USB Cable Magnetic Charger Port Adapter for Sony Xperia Z2,Z1,Z1MINI,Z",$7.99,180+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/USB-Cable-Magnetic-Charger-Port-Adapter-for-Sony-Xperia-Z2-Z1-Z1MINI-Z1-COMPACT-/151389460252?pt=US_Cell_Phone_PDA_Chargers&var=&hash=item233f83d71c
111338953071,GENUINE Premium Tempered Glass Film Screen Protector for Samsung Galaxy S4 MINI,$3.08,1725 sold,From United Kingdom,Scratch Resist Shock & Water Proof ★2 FREE JELLY BUTTON,or Best Offer,http://www.ebay.com/itm/GENUINE-Premium-Tempered-Glass-Film-Screen-Protector-for-Samsung-Galaxy-S4-MINI-/111338953071?pt=UK_Computing_LaptopAccessories_RL&hash=item19ec51996f
201109233088,4pcs=2x（Front+,$0.85,1199 sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/4pcs-2x-Front-Back-Clear-Screen-Protector-Cover-Film-for-Apple-iPhone-5-5S-5G-/201109233088?pt=US_Cell_Phone_Screen_Protectors&hash=item2ed30b5dc0
381026498640,"Front + Back Full Body Screen Protector Guard Cover for iPhone 6 4.7"" Plus 5.5""",$1.85,169+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Front-Back-Full-Body-Screen-Protector-Guard-Cover-for-iPhone-6-4-7-Plus-5-5-/381026498640?pt=US_Cell_Phone_Screen_Protectors&var=&hash=item58b6f2f850
400512981572,Cute Bow Bumper Frame Phone Case Skin Cover For Samsung Galaxy S3 S III i9300,$1.99,200+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Cute-Bow-Bumper-Frame-Phone-Case-Skin-Cover-For-Samsung-Galaxy-S3-S-III-i9300-/400512981572?pt=US_Cell_Phone_PDA_Cases&var=&hash=item5d406f1a44
121103155454,NEW FOR SAMSUNG GALAXY NOTE 2 S PEN S-PEN #B AVAILABLE IN BLACK AND WHITE,,157+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/NEW-FOR-SAMSUNG-GALAXY-NOTE-2-S-PEN-S-PEN-B-AVAILABLE-IN-BLACK-AND-WHITE-/121103155454?pt=US_Styluses&var=&hash=item1c324f80fe
350946680052,Ultra Thin Sweet Beauty Translucent Case Cover Skin for Huawei Ascend P6,,209+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Ultra-Thin-Sweet-Beauty-Translucent-Case-Cover-Skin-for-Huawei-Ascend-P6-/350946680052?pt=US_Cell_Phone_PDA_Cases&var=&hash=item51b60d5cf4
161445346294,5V 2A Travel Wall Charger MICRO USB Cable US/EU Plug For Samsung Galaxy S4 S3,$4.49,116+ sold,From China,,Buy It Now,http://www.ebay.com/itm/5V-2A-Travel-Wall-Charger-MICRO-USB-Cable-US-EU-Plug-For-Samsung-Galaxy-S4-S3-/161445346294?pt=US_Cell_Phone_PDA_Chargers&var=&hash=item2596e47bf6
191375129964,Promotion Glossy HD Tempered Glass Screen Protector For Blackberry Passport 4.5”,,110+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Promotion-Glossy-HD-Tempered-Glass-Screen-Protector-For-Blackberry-Passport-4-5-/191375129964?pt=US_Cell_Phone_Screen_Protectors&var=&hash=item2c8ed8bd6c
131207575978,Premium Tempered Glass Film Screen Protector for Samsung Galaxy S4 Mini i9190,$3.27,1180 sold,From United Kingdom,Scratch Resist Anti-Explosion Shock Proof Water Proof,Buy It Now,http://www.ebay.com/itm/Premium-Tempered-Glass-Film-Screen-Protector-for-Samsung-Galaxy-S4-Mini-i9190-/131207575978?pt=UK_Computing_LaptopAccessories_RL&hash=item1e8c94b9aa
310713245215,NEW LEATHER SERIES CASE COVER FOR SAMSUNG GALAXY ACE 3 S7270 & SCP + MINI STYLUS,$2.32,175+ sold,From United Kingdom,,Buy It Now,http://www.ebay.com/itm/NEW-LEATHER-SERIES-CASE-COVER-FOR-SAMSUNG-GALAXY-ACE-3-S7270-SCP-MINI-STYLUS-/310713245215?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item4857f3de1f
390722413542,"PU LEATHER WALLET FLIP CASE COVER & SCREEN FILM FOR MOTOROLA MOTO G & G2 5.5""",$5.05,130+ sold,From United Kingdom,1ST CLASS SHIPPING - OVER 2300 SOLD - BOTH GENERATIONS,Buy It Now,http://www.ebay.com/itm/PU-LEATHER-WALLET-FLIP-CASE-COVER-SCREEN-FILM-FOR-MOTOROLA-MOTO-G-G2-5-5-/390722413542?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item5af8dee3e6
390722413542,"PU LEATHER WALLET FLIP CASE COVER & SCREEN FILM FOR MOTOROLA MOTO G & G2 5.5""",$5.05,130+ sold,From United Kingdom,1ST CLASS SHIPPING - OVER 2300 SOLD - BOTH GENERATIONS,Buy It Now,http://www.ebay.com/itm/PU-LEATHER-WALLET-FLIP-CASE-COVER-SCREEN-FILM-FOR-MOTOROLA-MOTO-G-G2-5-5-/390722413542?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item5af8dee3e6
181412543717,0.3mm Ultra thin Translucent Case Cover for Samsung Galaxy S4 Mini i9190 i9195,$0.99,124+ sold,From China,,Buy It Now,http://www.ebay.com/itm/0-3mm-Ultra-thin-Translucent-Case-Cover-for-Samsung-Galaxy-S4-Mini-i9190-i9195-/181412543717?pt=US_Cell_Phone_PDA_Cases&var=&hash=item2a3d07bce5
221456208969,"Sinjimoru Aluminum Sync Charge Dock Stand LG G3 Flex Moto X, Droid Maxx, Nexus 5",$19.99,113+ sold,From United States,,Buy It Now,http://www.ebay.com/itm/Sinjimoru-Aluminum-Sync-Charge-Dock-Stand-LG-G3-Flex-Moto-X-Droid-Maxx-Nexus-5-/221456208969?pt=US_Cell_Phone_PDA_Chargers&var=&hash=item338fd19449
291197949151,S Line Wave Soft TPU Gel Silicone Back Case Cover Skin For HTC Desire 310 D310W,,229+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/S-Line-Wave-Soft-TPU-Gel-Silicone-Back-Case-Cover-Skin-For-HTC-Desire-310-D310W-/291197949151?pt=US_Cell_Phone_PDA_Cases&var=&hash=item43ccc014df
261298123397,Invisible Spy Earpiece Covert Wireless Micro mini Hidden Earphone for Mobile U11,,351+ sold,From China,"Silver Earpiece 3x1.5mm, for iPhone, Nokia, Samsung HTC",Buy It Now,http://www.ebay.com/itm/Invisible-Spy-Earpiece-Covert-Wireless-Micro-mini-Hidden-Earphone-for-Mobile-U11-/261298123397?pt=Bluetooth_Wireless_Products&var=&hash=item3cd694f285
390501602134,NEW XtremeGuard Clear LCD Screen Protector Shield Skin For HTC Droid DNA,$1.99,1663 sold,From United States,,Buy It Now,http://www.ebay.com/itm/NEW-XtremeGuard-Clear-LCD-Screen-Protector-Shield-Skin-For-HTC-Droid-DNA-/390501602134?pt=US_Cell_Phone_Screen_Protectors&hash=item5aebb59356
231071534897,Apple iPhone 6 Hollow Bird Nest Snap On Phone Case Cover For iPhone 5s 5c 5 4s 4,,232+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Apple-iPhone-6-Hollow-Bird-Nest-Snap-On-Phone-Case-Cover-For-iPhone-5s-5c-5-4s-4-/231071534897?pt=US_Cell_Phone_PDA_Cases&var=&hash=item35ccefcf31
271143551656,S-LINE WAVE GRIP SERIES SILICONE GEL CASE COVER FOR APPLE IPHONE 5 5G,$1.54,146+ sold,From United Kingdom,,Buy It Now,http://www.ebay.com/itm/S-LINE-WAVE-GRIP-SERIES-SILICONE-GEL-CASE-COVER-FOR-APPLE-IPHONE-5-5G-/271143551656?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item3f216a42a8
141192766893,Hot Despicable Me The Minion Beedo Earphone Earbud Headset 3.5mm In-ear Yellow,$2.59,145+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Hot-Despicable-Me-The-Minion-Beedo-Earphone-Earbud-Headset-3-5mm-In-ear-Yellow-/141192766893?pt=Bluetooth_Wireless_Products&var=&hash=item20dfbea5ad
300870694936,Deluxe Rubber Heavy Duty Hybrid Stand Hard Case Cover For LG E960 Google Nexus 4,$6.99,207+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Deluxe-Rubber-Heavy-Duty-Hybrid-Stand-Hard-Case-Cover-For-LG-E960-Google-Nexus-4-/300870694936?pt=US_Cell_Phone_PDA_Cases&var=&hash=item460d4a7818
310534228187,LEATHER FLIP CASE COVER FOR NOKIA LUMIA 920 FREE SCREEN PROTECTOR,$3.09,720+ sold,From United Kingdom,★VARIOUS COLOURS★FREE SCREEN PROTECTOR★SAME DAY 3PM★,Buy It Now,http://www.ebay.com/itm/LEATHER-FLIP-CASE-COVER-FOR-NOKIA-LUMIA-920-FREE-SCREEN-PROTECTOR-/310534228187?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item484d4848db
191384431570,Unique Design Zipper Earphone Stereo 3.5mm Jack Earbuds Earphones with Mic,,104+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Unique-Design-Zipper-Earphone-Stereo-3-5mm-Jack-Earbuds-Earphones-with-Mic-/191384431570?pt=Bluetooth_Wireless_Products&var=&hash=item2c8f66abd2
191384431570,Unique Design Zipper Earphone Stereo 3.5mm Jack Earbuds Earphones with Mic,,104+ sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/Unique-Design-Zipper-Earphone-Stereo-3-5mm-Jack-Earbuds-Earphones-with-Mic-/191384431570?pt=Bluetooth_Wireless_Products&var=&hash=item2c8f66abd2
271143551656,S-LINE WAVE GRIP SERIES SILICONE GEL CASE COVER FOR APPLE IPHONE 5 5G,$1.54,266+ sold,From United Kingdom,,Buy It Now,http://www.ebay.com/itm/S-LINE-WAVE-GRIP-SERIES-SILICONE-GEL-CASE-COVER-FOR-APPLE-IPHONE-5-5G-/271143551656?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item3f216a42a8
161176445654,Textured Wood Effect Skin For LG NEXUS 5 Wrap Cover Sticker Protector Decal Case,$6.20,100+ sold,From United Kingdom,,Buy It Now,http://www.ebay.com/itm/Textured-Wood-Effect-Skin-For-LG-NEXUS-5-Wrap-Cover-Sticker-Protector-Decal-Case-/161176445654?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item2586dd62d6
161198780958,Armor Rugged Hybrid Impact Hard Case Cover For Samsung Galaxy S4 Active i9295,$5.99,122+ sold,From United States,,Buy It Now,http://www.ebay.com/itm/Armor-Rugged-Hybrid-Impact-Hard-Case-Cover-For-Samsung-Galaxy-S4-Active-i9295-/161198780958?pt=US_Cell_Phone_PDA_Cases&var=&hash=item258832321e
161285556081,Painted Beautiful Scenery Hard Back Case Cover Skin For Apple iPhone4 4S 5 5S 5C,,143+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Painted-Beautiful-Scenery-Hard-Back-Case-Cover-Skin-For-Apple-iPhone4-4S-5-5S-5C-/161285556081?pt=US_Cell_Phone_PDA_Cases&var=&hash=item258d5e4771
141192766893,Hot Despicable Me The Minion Beedo Earphone Earbud Headset 3.5mm In-ear Yellow,$2.59,145+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Hot-Despicable-Me-The-Minion-Beedo-Earphone-Earbud-Headset-3-5mm-In-ear-Yellow-/141192766893?pt=Bluetooth_Wireless_Products&var=&hash=item20dfbea5ad
161176445654,Textured Wood Effect Skin For LG NEXUS 5 Wrap Cover Sticker Protector Decal Case,$6.20,100+ sold,From United Kingdom,,Buy It Now,http://www.ebay.com/itm/Textured-Wood-Effect-Skin-For-LG-NEXUS-5-Wrap-Cover-Sticker-Protector-Decal-Case-/161176445654?pt=UK_MobilePhones_MobilePhonesCasesPouches&var=&hash=item2586dd62d6
161198780958,Armor Rugged Hybrid Impact Hard Case Cover For Samsung Galaxy S4 Active i9295,$5.99,122+ sold,From United States,,Buy It Now,http://www.ebay.com/itm/Armor-Rugged-Hybrid-Impact-Hard-Case-Cover-For-Samsung-Galaxy-S4-Active-i9295-/161198780958?pt=US_Cell_Phone_PDA_Cases&var=&hash=item258832321e
161198780958,Armor Rugged Hybrid Impact Hard Case Cover For Samsung Galaxy S4 Active i9295,$5.99,122+ sold,From United States,,Buy It Now,http://www.ebay.com/itm/Armor-Rugged-Hybrid-Impact-Hard-Case-Cover-For-Samsung-Galaxy-S4-Active-i9295-/161198780958?pt=US_Cell_Phone_PDA_Cases&var=&hash=item258832321e
161285556081,Painted Beautiful Scenery Hard Back Case Cover Skin For Apple iPhone4 4S 5 5S 5C,,143+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Painted-Beautiful-Scenery-Hard-Back-Case-Cover-Skin-For-Apple-iPhone4-4S-5-5S-5C-/161285556081?pt=US_Cell_Phone_PDA_Cases&var=&hash=item258d5e4771
121135024338,OEM USB Charging Data Cable for Samsung Galaxy Tab 2 7.0 P3100 P3110,$2.99,1126 sold,From Hong Kong,,Buy It Now,http://www.ebay.com/itm/OEM-USB-Charging-Data-Cable-for-Samsung-Galaxy-Tab-2-7-0-P3100-P3110-/121135024338?pt=US_Cell_Phone_PDA_Cables_Adapters&hash=item1c3435c8d2
231355767757,Universal USB Port Plug 5V 1A AC Power Wall Charger EU/US Plug for Samsung S4 S3,$1.40,266+ sold,From China,,Buy It Now,http://www.ebay.com/itm/Universal-USB-Port-Plug-5V-1A-AC-Power-Wall-Charger-EU-US-Plug-for-Samsung-S4-S3-/231355767757?pt=US_Cell_Phone_PDA_Cables_Adapters&var=&hash=item35dde0dbcd
150943341857,BLACK RUGGED HYBRID CASE COVER BELT CLIP HOLSTER WITH STAND SAMSUNG GALAXY S3,$7.24,1408 sold,From United States,,Buy It Now,http://www.ebay.com/itm/BLACK-RUGGED-HYBRID-CASE-COVER-BELT-CLIP-HOLSTER-WITH-STAND-SAMSUNG-GALAXY-S3-/150943341857?pt=US_Cell_Phone_PDA_Cases&hash=item2324ec9d21
